City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Busselton,AU,2021-07-24 20:13:23,-33.65,115.3333,57.09,73,97,15.86
1,Lavrentiya,RU,2021-07-24 20:13:23,65.5833,-171.0,45.52,98,100,10.94
2,Bengkulu,ID,2021-07-24 20:13:24,-3.8004,102.2655,75.06,88,9,4.21
3,Mar Del Plata,AR,2021-07-24 20:13:24,-38.0023,-57.5575,52.0,56,75,14.0
4,Yulara,AU,2021-07-24 20:13:24,-25.2406,130.9889,40.84,65,52,5.75
5,Torbay,CA,2021-07-24 20:13:25,47.6666,-52.7314,70.88,76,60,11.16
6,Rikitea,PF,2021-07-24 20:13:25,-23.1203,-134.9692,69.21,54,0,0.89
7,Kirakira,SB,2021-07-24 20:13:25,-10.4544,161.9205,79.39,86,100,5.97
8,Nishihara,JP,2021-07-24 20:13:26,26.1842,127.7558,80.26,97,90,17.27
9,Ishigaki,JP,2021-07-24 20:13:26,24.3448,124.1572,84.15,85,100,27.74
10,Hermanus,ZA,2021-07-24 20:13:26,-34.4187,19.2345,53.91,57,14,4.81
11,Hobart,AU,2021-07-24 20:08:42,-42.8794,147.3294,45.27,65,40,1.99
12,Ushuaia,AR,2021-07-24 20:11:28,-54.8,-68.3,38.86,87,75,1.14
13,Kavieng,PG,2021-07-24 20:13:27,-2.5744,150.7967,81.7,77,14,10.27
14,Bani Walid,LY,2021-07-24 20:09:16,31.7566,13.9942,80.1,40,0,13.2
15,Bluff,NZ,2021-07-24 20:13:27,-46.6,168.3333,42.8,72,100,11.79
16,Punta Arenas,CL,2021-07-24 20:12:01,-53.15,-70.9167,42.91,70,75,19.57
17,Vaini,TO,2021-07-24 20:13:27,-21.2,-175.2,75.36,100,20,2.3
18,Atuona,PF,2021-07-24 20:13:27,-9.8,-139.0333,78.64,68,50,16.26
19,Kununurra,AU,2021-07-24 20:13:28,-15.7667,128.7333,73.38,46,100,8.05
20,Zyryanka,RU,2021-07-24 20:13:28,65.75,150.85,63.73,57,100,1.61
21,Margate,GB,2021-07-24 20:08:42,51.3813,1.3862,66.18,84,100,2.33
22,Sao Joao Da Barra,BR,2021-07-24 20:13:28,-21.6403,-41.0511,73.49,63,0,12.66
23,Shelburne,CA,2021-07-24 20:13:29,44.0787,-80.2041,67.77,97,100,15.12
24,Caucaia,BR,2021-07-24 20:13:29,-3.7361,-38.6531,82.35,67,0,10.36
25,Clyde River,CA,2021-07-24 20:13:29,70.4692,-68.5914,34.03,93,90,13.8
26,Tuatapere,NZ,2021-07-24 20:13:29,-46.1333,167.6833,42.82,81,100,7.23
27,Mayo,US,2021-07-24 20:13:30,38.8876,-76.5119,86.61,58,40,8.99
28,Cape Town,ZA,2021-07-24 20:08:54,-33.9258,18.4232,54.12,76,8,3.44
29,Lakes Entrance,AU,2021-07-24 20:13:30,-37.8811,147.981,44.19,72,58,15.79
30,Nanortalik,GL,2021-07-24 20:13:30,60.1432,-45.2371,43.5,97,100,12.95
31,Puerto Ayora,EC,2021-07-24 20:13:31,-0.7393,-90.3518,80.56,83,16,10.0
32,Esperance,AU,2021-07-24 20:08:54,-33.8667,121.9,52.29,80,1,17.9
33,Bethel,US,2021-07-24 20:12:57,41.3712,-73.414,84.94,57,40,1.01
34,Quelimane,MZ,2021-07-24 20:13:31,-17.8786,36.8883,66.15,77,40,4.61
35,Kapaa,US,2021-07-24 20:13:31,22.0752,-159.319,82.38,85,90,1.99
36,Narsaq,GL,2021-07-24 20:13:31,60.9167,-46.05,50.22,84,89,4.76
37,Champerico,GT,2021-07-24 20:13:32,14.3,-91.9167,93.29,70,99,5.55
38,Olafsvik,IS,2021-07-24 20:13:32,64.8945,-23.7142,50.47,90,89,12.57
39,Paamiut,GL,2021-07-24 20:13:32,61.994,-49.6678,41.92,96,92,9.57
40,Yellowknife,CA,2021-07-24 20:12:42,62.456,-114.3525,56.32,37,79,1.01
41,Upernavik,GL,2021-07-24 20:13:33,72.7868,-56.1549,39.83,85,100,5.5
42,Luderitz,NA,2021-07-24 20:13:19,-26.6481,15.1594,64.58,30,15,6.49
43,Bredasdorp,ZA,2021-07-24 20:13:33,-34.5322,20.0403,47.64,70,19,3.91
44,Mataura,NZ,2021-07-24 20:12:38,-46.1927,168.8643,42.48,89,100,3.78
45,Dikson,RU,2021-07-24 20:13:33,73.5069,80.5464,37.96,95,100,24.09
46,Longido,TZ,2021-07-24 20:13:33,-2.7333,36.6833,62.13,63,64,20.69
47,La Ronge,CA,2021-07-24 20:13:34,55.1001,-105.2842,69.6,48,81,16.82
48,Leningradskiy,RU,2021-07-24 20:13:28,69.3833,178.4167,37.67,93,100,5.1
49,Korla,CN,2021-07-24 20:13:34,41.7597,86.1469,88.72,20,29,5.64
50,Saskylakh,RU,2021-07-24 20:13:21,71.9167,114.0833,57.42,55,100,6.46
51,Carnarvon,AU,2021-07-24 20:13:34,-24.8667,113.6333,59.07,72,100,5.75
52,Georgetown,MY,2021-07-24 20:13:35,5.4112,100.3354,83.89,84,20,0.0
53,Katsuura,JP,2021-07-24 20:13:35,35.1333,140.3,79.11,85,5,8.41
54,Kushima,JP,2021-07-24 20:09:37,31.4583,131.2333,78.12,92,100,11.34
55,Cabo San Lucas,MX,2021-07-24 20:13:35,22.8909,-109.9124,96.8,63,1,8.99
56,Dire,ML,2021-07-24 20:13:36,12.2833,-10.9667,76.96,86,100,4.34
57,Hals,DK,2021-07-24 20:13:36,56.9961,10.3081,68.0,79,2,8.88
58,Sao Filipe,CV,2021-07-24 20:13:36,14.8961,-24.4956,74.73,74,76,8.9
59,Beloha,MG,2021-07-24 20:13:36,-25.1667,45.05,62.28,51,68,7.61
60,Portland,US,2021-07-24 20:08:43,45.5234,-122.6762,89.71,43,1,4.0
61,Wattegama,LK,2021-07-24 20:13:37,6.7989,81.4808,78.19,73,100,8.68
62,Tiksi,RU,2021-07-24 20:13:37,71.6872,128.8694,40.42,85,31,5.75
63,Lanzhou,CN,2021-07-24 20:13:37,36.0564,103.7922,78.01,54,25,4.47
64,Hilo,US,2021-07-24 20:11:10,19.7297,-155.09,80.62,78,20,0.0
65,Lukovetskiy,RU,2021-07-24 20:13:38,64.2956,41.9211,51.78,66,100,5.64
66,Catalao,BR,2021-07-24 20:12:53,-18.1658,-47.9464,75.45,26,0,9.13
67,Qaanaaq,GL,2021-07-24 20:13:38,77.484,-69.3632,41.63,67,100,1.03
68,Antofagasta,CL,2021-07-24 20:13:38,-23.65,-70.4,60.08,72,32,10.45
69,Mumbwa,ZM,2021-07-24 20:13:39,-14.9783,27.0619,56.86,66,19,7.9
70,Chokurdakh,RU,2021-07-24 20:13:39,70.6333,147.9167,41.5,75,59,15.55
71,Provideniya,RU,2021-07-24 20:13:39,64.3833,-173.3,47.01,98,100,12.17
72,Kamenka,RU,2021-07-24 20:13:39,51.3223,42.7678,64.63,56,95,6.26
73,Muyezerskiy,RU,2021-07-24 20:13:40,63.9333,31.65,54.84,63,100,4.85
74,Petukhovo,RU,2021-07-24 20:13:40,55.0692,67.9019,66.13,84,100,8.39
75,Barrow,US,2021-07-24 20:13:40,71.2906,-156.7887,42.82,81,90,4.61
76,Saint-Philippe,RE,2021-07-24 20:12:40,-21.3585,55.7679,67.59,76,65,5.28
77,New Norfolk,AU,2021-07-24 20:13:41,-42.7826,147.0587,44.92,66,91,3.0
78,Innisfail,AU,2021-07-24 20:13:41,-17.5333,146.0333,64.81,74,69,4.81
79,Pacific Grove,US,2021-07-24 20:10:38,36.6177,-121.9166,84.81,81,1,5.01
80,Muros,ES,2021-07-24 20:13:41,42.7762,-9.0603,68.5,94,49,1.86
81,Thompson,CA,2021-07-24 20:13:41,55.7435,-97.8558,71.62,44,100,9.64
82,Jalu,LY,2021-07-24 20:13:42,29.0331,21.5482,84.24,35,0,15.82
83,Lebu,CL,2021-07-24 20:13:42,-37.6167,-73.65,52.75,74,98,14.67
84,Arraial Do Cabo,BR,2021-07-24 20:13:42,-22.9661,-42.0278,71.46,68,0,13.8
85,Beringovskiy,RU,2021-07-24 20:13:42,63.05,179.3167,52.34,88,100,8.57
86,Chipinge,ZW,2021-07-24 20:13:43,-20.1883,32.6236,49.75,68,57,6.6
87,Sibiti,CG,2021-07-24 20:13:43,-3.6819,13.3499,74.84,50,36,3.83
88,Waipawa,NZ,2021-07-24 20:13:43,-41.4122,175.5153,46.92,88,3,7.7
89,Kantunilkin,MX,2021-07-24 20:13:43,21.0917,-87.45,86.95,75,97,5.48
90,Sitka,US,2021-07-24 20:13:44,57.0531,-135.33,57.09,82,75,9.22
91,Elko,US,2021-07-24 20:13:44,41.0002,-115.5012,91.42,8,3,5.99
92,Pangnirtung,CA,2021-07-24 20:13:44,66.1451,-65.7125,49.86,63,100,10.04
93,Tyukalinsk,RU,2021-07-24 20:13:44,55.8732,72.1967,73.36,58,100,6.96
94,Fairbanks,US,2021-07-24 20:13:45,64.8378,-147.7164,61.14,89,40,11.5
95,Pilar,BR,2021-07-24 20:13:45,-9.5972,-35.9567,76.93,79,0,7.09
96,Palmer,US,2021-07-24 20:13:45,42.1584,-72.3287,84.99,41,4,3.2
97,Bathsheba,BB,2021-07-24 20:13:46,13.2167,-59.5167,86.61,70,20,10.36
98,Cockburn Town,TC,2021-07-24 20:13:46,21.4612,-71.1419,82.76,77,3,15.37
99,Castro,BR,2021-07-24 20:13:46,-24.7911,-50.0119,65.17,59,0,3.62
100,Tarko-Sale,RU,2021-07-24 20:13:46,64.9225,77.785,55.22,96,100,13.73
101,Yeppoon,AU,2021-07-24 20:13:47,-23.1333,150.7333,49.78,55,3,7.02
102,Sakakah,SA,2021-07-24 20:13:47,29.9697,40.2064,91.33,26,0,8.57
103,Miri,MY,2021-07-24 20:13:47,4.4148,114.0089,79.29,88,88,3.47
104,Sorong,ID,2021-07-24 20:13:47,-0.8833,131.25,76.53,87,100,12.17
105,Avarua,CK,2021-07-24 20:13:48,-21.2078,-159.775,77.05,69,32,9.22
106,Batagay-Alyta,RU,2021-07-24 20:12:15,67.8006,130.4114,57.33,79,27,4.81
107,Port Hedland,AU,2021-07-24 20:13:48,-20.3167,118.5667,57.25,77,10,0.0
108,Gatesville,US,2021-07-24 20:12:38,31.4352,-97.7439,98.31,39,1,10.36
109,Banda Aceh,ID,2021-07-24 20:13:48,5.5577,95.3222,80.51,73,100,11.95
110,Bambous Virieux,MU,2021-07-24 20:13:49,-20.3428,57.7575,67.21,79,31,9.66
111,Tupiza,BO,2021-07-24 20:09:17,-21.45,-65.7167,66.92,14,66,22.26
112,Kenai,US,2021-07-24 20:13:49,60.5544,-151.2583,59.09,92,90,11.5
113,Meulaboh,ID,2021-07-24 20:13:40,4.1363,96.1285,76.68,87,100,4.03
114,Bendigo,AU,2021-07-24 20:13:50,-36.7667,144.2833,37.85,66,37,1.01
115,Najran,SA,2021-07-24 20:13:50,17.4924,44.1277,86.02,37,80,7.61
116,Kortkeros,RU,2021-07-24 20:13:50,61.8106,51.5806,44.6,85,100,4.59
117,Bonavista,CA,2021-07-24 20:13:51,48.6499,-53.1147,59.86,80,68,9.17
118,Sept-Iles,CA,2021-07-24 20:13:51,50.2001,-66.3821,66.06,81,13,4.0
119,Broome,US,2021-07-24 20:13:51,42.2506,-75.833,82.02,57,1,1.01
120,Vila,PT,2021-07-24 20:13:51,42.0304,-8.1588,59.74,78,15,2.95
121,Poum,NC,2021-07-24 20:13:52,-20.2333,164.0167,71.76,82,7,7.31
122,Souillac,MU,2021-07-24 20:13:52,-20.5167,57.5167,67.35,82,20,7.61
123,Guerrero Negro,MX,2021-07-24 20:13:52,27.9769,-114.0611,78.67,59,100,12.5
124,Bodaybo,RU,2021-07-24 20:13:52,57.8506,114.1933,58.8,79,100,2.75
125,Lerwick,GB,2021-07-24 20:13:53,60.1545,-1.1494,57.2,79,94,8.23
126,Broken Hill,AU,2021-07-24 20:13:53,-31.95,141.4333,42.26,85,12,13.87
127,Carballo,ES,2021-07-24 20:13:53,43.213,-8.691,65.89,87,41,3.58
128,Butaritari,KI,2021-07-24 20:13:53,3.0707,172.7902,83.68,72,100,16.67
129,Merrill,US,2021-07-24 20:13:54,45.1805,-89.6835,83.8,60,1,13.8
130,Anupgarh,IN,2021-07-24 20:13:54,29.1911,73.2086,95.88,47,48,11.54
131,Tambun,ID,2021-07-24 20:13:54,-6.2641,107.0712,78.48,88,0,4.45
132,Hit,IQ,2021-07-24 20:13:55,33.6416,42.8251,98.58,20,0,8.63
133,Iqaluit,CA,2021-07-24 20:13:55,63.7506,-68.5145,52.75,60,98,20.69
134,Santa Cruz,BO,2021-07-24 20:13:55,-17.8,-63.1667,89.65,35,20,26.46
135,Isangel,VU,2021-07-24 20:13:41,-19.55,169.2667,75.97,84,7,3.89
136,Alofi,NU,2021-07-24 20:13:56,-19.0595,-169.9187,78.69,89,40,4.61
137,Sovetskiy,RU,2021-07-24 20:13:56,61.3614,63.5842,52.2,85,100,8.5
138,Saint George,US,2021-07-24 20:12:53,37.1041,-113.5841,99.07,34,1,5.75
139,Salym,RU,2021-07-24 20:13:57,60.0625,71.4789,52.65,98,86,2.37
140,San Patricio,US,2021-07-24 20:13:57,28.017,-97.5169,96.89,36,0,15.03
141,Kruisfontein,ZA,2021-07-24 20:13:57,-34.0033,24.7314,47.26,48,2,7.54
142,Treia,IT,2021-07-24 20:13:57,43.3106,13.3115,81.72,45,92,4.94
143,Kushiro,JP,2021-07-24 20:13:58,42.975,144.3747,64.56,99,98,4.21
144,Vestmannaeyjar,IS,2021-07-24 20:13:58,63.4427,-20.2734,51.6,84,59,11.79
145,Ca Mau,VN,2021-07-24 20:11:18,9.1769,105.15,78.04,88,91,6.71
146,Port Alfred,ZA,2021-07-24 20:13:58,-33.5906,26.891,54.99,74,0,20.04
147,Ikalamavony,MG,2021-07-24 20:13:58,-21.15,46.5833,56.57,83,54,10.22
148,Ixtapa,MX,2021-07-24 20:13:59,20.7,-105.2,89.22,66,40,10.36
149,Mahibadhoo,MV,2021-07-24 20:13:59,3.7833,72.9667,81.93,78,97,5.32
150,Mahebourg,MU,2021-07-24 20:13:59,-20.4081,57.7,67.24,79,30,9.31
151,Wuda,CN,2021-07-24 20:14:00,39.4994,106.7117,76.73,59,8,18.7
152,East London,ZA,2021-07-24 20:12:49,-33.0153,27.9116,55.81,71,0,15.12
153,Lompoc,US,2021-07-24 20:14:00,34.6391,-120.4579,91.02,73,90,13.8
154,Bull Savanna,JM,2021-07-24 20:14:00,17.8868,-77.5902,83.75,63,90,7.49
155,Thinadhoo,MV,2021-07-24 20:14:00,0.5333,72.9333,82.62,77,13,7.65
156,Poddorye,RU,2021-07-24 20:14:01,57.4695,31.1156,57.97,65,73,3.87
157,Bowen,AU,2021-07-24 20:14:01,-20.0167,148.2333,63.27,53,5,11.23
158,Tilichiki,RU,2021-07-24 20:14:01,60.4667,166.1,52.92,92,100,3.58
159,Hithadhoo,MV,2021-07-24 20:14:01,-0.6,73.0833,81.99,78,28,11.86
160,Tura,IN,2021-07-24 20:14:02,25.5198,90.2201,74.93,96,93,3.98
161,Porto Novo,BJ,2021-07-24 20:14:02,6.4965,2.6036,75.2,78,86,6.87
162,Norman Wells,CA,2021-07-24 20:14:02,65.282,-126.8329,66.87,43,100,8.01
163,Hirara,JP,2021-07-24 20:14:03,24.8,125.2833,83.86,85,100,29.42
164,Sanson,NZ,2021-07-24 20:14:03,-40.2167,175.4167,44.89,92,2,4.61
165,Faanui,PF,2021-07-24 20:14:03,-16.4833,-151.75,76.19,79,30,13.65
166,Taoudenni,ML,2021-07-24 20:14:03,22.6783,-3.9836,104.61,7,3,9.42
167,Sunrise Manor,US,2021-07-24 20:12:17,36.2111,-115.0731,101.35,35,40,4.61
168,Sioux Lookout,CA,2021-07-24 20:14:04,50.1001,-91.917,80.98,27,3,16.06
169,Albany,US,2021-07-24 20:10:36,42.6001,-73.9662,84.02,45,74,4.0
170,Taltal,CL,2021-07-24 20:09:21,-25.4,-70.4833,60.85,68,19,7.18
171,Christchurch,NZ,2021-07-24 20:11:33,-43.5333,172.6333,45.91,86,4,4.0
172,Kankakee,US,2021-07-24 20:14:04,41.15,-87.8667,91.85,69,40,13.8
173,Komsomolskiy,UZ,2021-07-24 20:14:04,40.4272,71.7189,81.32,41,0,9.22
174,Tuktoyaktuk,CA,2021-07-24 20:14:05,69.4541,-133.0374,57.76,44,52,10.42
175,Gamba,GA,2021-07-24 20:14:05,-2.65,10.0,71.08,83,63,5.17
176,Chara,RU,2021-07-24 20:14:05,56.9064,118.2631,57.87,89,100,4.25
177,Camana,PE,2021-07-24 20:14:05,-16.6228,-72.7111,63.9,74,50,10.36
178,Aklavik,CA,2021-07-24 20:14:06,68.2191,-135.0107,59.0,88,90,8.05
179,Opuwo,NA,2021-07-24 20:14:06,-18.0607,13.84,59.59,14,0,7.94
180,San Quintin,MX,2021-07-24 20:14:06,30.4833,-115.95,74.32,69,87,12.86
181,Hasaki,JP,2021-07-24 20:14:06,35.7333,140.8333,75.6,84,0,7.56
182,Saint-Pierre,RE,2021-07-24 20:14:07,-21.3393,55.4781,67.68,70,20,5.75
183,Chernyshevskiy,RU,2021-07-24 20:13:26,63.0128,112.4714,55.22,73,71,3.38
184,Chapais,CA,2021-07-24 20:14:07,49.7834,-74.8492,77.76,32,100,13.27
185,Manbij,SY,2021-07-24 20:14:07,36.5281,37.9549,83.17,56,0,16.02
186,Maningrida,AU,2021-07-24 20:14:07,-12.0667,134.2667,68.4,94,71,2.57
187,Saraland,US,2021-07-24 20:14:08,30.8207,-88.0706,96.06,60,25,4.0
188,Tigil,RU,2021-07-24 20:14:08,57.8,158.6667,56.16,96,100,3.42
189,Umm Kaddadah,SD,2021-07-24 20:14:08,13.6017,26.6876,87.84,37,98,3.27
190,Cherskiy,RU,2021-07-24 20:13:47,68.75,161.3,46.78,71,92,3.42
191,Padang,ID,2021-07-24 20:14:09,-0.9492,100.3543,77.14,85,82,2.93
192,Ponta Do Sol,PT,2021-07-24 20:14:09,32.6667,-17.1,74.71,80,0,5.14
193,Atambua,ID,2021-07-24 20:14:09,-9.1061,124.8925,66.16,68,8,3.67
194,Payo,ID,2021-07-24 20:14:09,-3.7508,103.6372,72.39,89,7,2.06
195,Saint-Augustin,CA,2021-07-24 20:14:10,51.226,-58.6502,58.69,66,8,9.19
196,Santa Pola,ES,2021-07-24 20:14:10,38.1917,-0.5658,84.49,86,0,3.0
197,Keetmanshoop,NA,2021-07-24 20:14:10,-26.5833,18.1333,52.43,13,0,12.19
198,Walvis Bay,NA,2021-07-24 20:14:11,-22.9575,14.5053,69.1,21,7,10.51
199,Tasiilaq,GL,2021-07-24 20:14:11,65.6145,-37.6368,42.96,98,100,5.08
200,Lamu,KE,2021-07-24 20:14:11,-2.2717,40.902,77.22,79,4,23.2
201,Inverell,AU,2021-07-24 20:14:11,-29.7833,151.1167,46.67,79,93,5.01
202,Talnakh,RU,2021-07-24 20:14:12,69.4865,88.3972,48.69,87,100,0.2
203,Kodiak,US,2021-07-24 20:12:43,57.79,-152.4072,56.71,88,90,4.61
204,Muzhi,RU,2021-07-24 20:14:12,65.3667,64.6667,56.37,80,100,7.61
205,Jaru,BR,2021-07-24 20:14:12,-10.4389,-62.4664,96.87,24,7,3.47
206,Berlevag,NO,2021-07-24 20:14:13,70.8578,29.0864,45.07,86,100,26.44
207,Misratah,LY,2021-07-24 20:14:13,32.3754,15.0925,81.19,63,0,9.71
208,Malanje,AO,2021-07-24 20:09:19,-9.5402,16.341,70.32,23,0,3.78
209,Omsukchan,RU,2021-07-24 20:13:33,62.5333,155.8,53.51,86,98,5.88
210,Velsk,RU,2021-07-24 20:14:13,61.0701,42.0983,52.99,61,100,4.5
211,Xicotencatl,MX,2021-07-24 20:14:14,23.0167,-98.8833,91.71,37,4,8.14
212,Santa Rosa,PH,2021-07-24 20:14:14,14.3122,121.1114,80.91,90,100,15.93
213,Gardez,AF,2021-07-24 20:14:14,33.5974,69.2259,72.14,43,0,1.28
214,Rio Gallegos,AR,2021-07-24 20:14:14,-51.6226,-69.2181,42.85,61,0,8.05
215,Ponta Delgada,PT,2021-07-24 20:14:15,37.7333,-25.6667,72.32,88,20,4.61
216,Sur,OM,2021-07-24 20:12:42,22.5667,59.5289,89.82,60,99,12.57
217,Alekseyevsk,RU,2021-07-24 20:14:15,57.8406,108.3492,60.93,83,77,2.64
218,Deputatskiy,RU,2021-07-24 20:14:15,69.3,139.9,46.78,67,25,5.17
219,Ribeira Grande,PT,2021-07-24 20:14:15,38.5167,-28.7,73.8,94,75,11.5
220,Camacha,PT,2021-07-24 20:14:16,33.0833,-16.3333,70.56,78,40,16.11
221,Mogadishu,SO,2021-07-24 20:12:11,2.0371,45.3438,76.69,81,14,22.24
222,Lososina,RU,2021-07-24 20:14:16,48.9975,140.3106,66.42,96,93,3.56
223,Inongo,CD,2021-07-24 20:14:16,-1.95,18.2667,74.19,51,12,3.6
224,Bafoulabe,ML,2021-07-24 20:14:16,13.8065,-10.8321,86.49,58,100,5.03
225,Luanda,AO,2021-07-24 20:13:25,-8.8368,13.2343,70.38,88,0,9.89
226,Kloulklubed,PW,2021-07-24 20:14:17,7.0419,134.2556,83.1,80,100,13.11
227,Dodge City,US,2021-07-24 20:14:17,37.7528,-100.0171,98.22,37,1,5.01
228,Vardo,NO,2021-07-24 20:14:17,70.3705,31.1107,46.11,83,100,27.72
229,Khatanga,RU,2021-07-24 20:12:50,71.9667,102.5,56.7,81,49,11.36
230,Maglaj,BA,2021-07-24 20:14:18,44.5492,18.0967,72.32,57,76,4.63
231,Llandrindod Wells,GB,2021-07-24 20:14:18,52.2416,-3.3787,65.98,78,100,7.31
232,Tabory,RU,2021-07-24 20:14:18,58.5198,64.5495,63.07,72,100,2.1
233,Byron Bay,AU,2021-07-24 20:10:15,-28.65,153.6167,57.7,53,0,10.11
234,Tocopilla,CL,2021-07-24 20:14:19,-22.092,-70.1979,65.95,69,29,13.71
235,Iguape,BR,2021-07-24 20:14:19,-24.7081,-47.5553,66.72,75,0,7.4
236,Victoria,HK,2021-07-24 20:14:15,22.2855,114.1577,82.38,93,97,5.01
237,Rochefort,FR,2021-07-24 20:14:19,45.9167,-1.0,68.11,76,80,14.05
238,Jamestown,US,2021-07-24 20:11:02,42.097,-79.2353,78.12,81,90,8.01
239,Baruun-Urt,MN,2021-07-24 20:14:20,46.6806,113.2792,60.22,60,4,6.62
240,Kommunisticheskiy,RU,2021-07-24 20:14:20,61.6789,64.4819,53.44,88,45,8.23
241,Swan Hill,AU,2021-07-24 20:14:20,-35.3378,143.5544,40.01,84,6,13.0
242,Clawson,US,2021-07-24 20:14:20,42.5334,-83.1463,86.11,74,1,12.66
243,Carutapera,BR,2021-07-24 20:14:21,-1.195,-46.02,80.04,83,90,7.0
244,Salalah,OM,2021-07-24 20:14:21,17.0151,54.0924,78.89,94,75,4.61
245,Abu Samrah,SY,2021-07-24 20:14:21,35.3029,37.1841,79.65,58,39,11.1
246,Humboldt,US,2021-07-24 20:14:21,40.6665,-123.9178,56.17,30,2,6.91
247,Kaitangata,NZ,2021-07-24 20:13:12,-46.2817,169.8464,41.94,52,84,4.83
248,Sonoita,MX,2021-07-24 20:14:22,31.85,-112.8333,75.52,42,100,10.09
249,Samarai,PG,2021-07-24 20:14:22,-10.6167,150.6667,78.91,87,88,9.93
250,Flinders,AU,2021-07-24 20:14:22,-34.5833,150.8552,53.2,60,59,7.0
251,Port Blair,IN,2021-07-24 20:14:23,11.6667,92.75,82.06,84,100,20.13
252,Ukiah,US,2021-07-24 20:14:23,39.1502,-123.2078,104.43,22,1,5.75
253,Papara,BR,2021-07-24 20:14:23,-3.9839,-38.7273,81.0,50,43,6.33
254,Damietta,EG,2021-07-24 20:14:24,31.4165,31.8133,78.82,75,0,13.22
255,Saquarema,BR,2021-07-24 20:14:24,-22.92,-42.5103,73.42,72,0,15.1
256,Bilibino,RU,2021-07-24 20:14:24,68.0546,166.4372,52.52,63,12,1.32
257,Tomigusuku,JP,2021-07-24 20:14:24,26.185,127.675,80.73,96,75,19.57
258,Caravelas,BR,2021-07-24 20:14:25,-17.7125,-39.2481,72.81,62,71,10.0
259,Longyearbyen,SJ,2021-07-24 20:14:25,78.2186,15.6401,44.44,81,75,13.8
260,Mount Vernon,US,2021-07-24 20:14:25,40.9126,-73.8371,86.65,46,75,3.0
261,Doka,SD,2021-07-24 20:14:25,13.5167,35.7667,69.22,96,100,9.06
262,Kavaratti,IN,2021-07-24 20:14:26,10.5669,72.642,82.22,79,62,18.43
263,Gizo,SB,2021-07-24 20:14:26,-8.103,156.8419,80.94,78,44,4.61
264,Great Falls,US,2021-07-24 20:14:26,47.5002,-111.3008,85.39,15,1,3.0
265,Washington,US,2021-07-24 20:10:08,47.5001,-120.5015,88.63,23,0,4.63
266,Benguela,AO,2021-07-24 20:14:27,-12.5763,13.4055,68.86,82,3,4.76
267,Zaysan,KZ,2021-07-24 20:14:27,47.4667,84.8667,69.17,50,0,7.31
268,Waddan,LY,2021-07-24 20:14:27,29.1614,16.139,82.56,33,0,19.39
269,Derbent,RU,2021-07-24 20:14:27,42.0678,48.2899,77.23,70,29,4.76
270,Datong,CN,2021-07-24 20:14:28,40.0936,113.2914,71.56,76,89,5.79
271,Conceicao Do Araguaia,BR,2021-07-24 20:14:28,-8.2578,-49.2647,94.89,22,12,5.82
272,Wakkanai,JP,2021-07-24 20:14:28,45.4094,141.6739,71.46,94,100,10.58
273,Teixeira,BR,2021-07-24 20:14:28,-7.2228,-37.2542,75.25,50,15,14.32
274,Waterloo,CA,2021-07-24 20:11:21,43.4668,-80.5164,70.47,97,90,13.0
275,Marrakesh,MA,2021-07-24 20:14:29,31.6315,-8.0083,96.87,26,75,9.22
